mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
15	15	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		199
15	15	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		207
15	15	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		207
15	15	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		200
15	15	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		200
15	15	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		200
15	15	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		208
15	15	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		208
15	15	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		201
15	15	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		201
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70		195
15	15	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		201
15	15	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		209
15	15	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		209
15	15	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		202
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70		196
15	15	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		202
15	15	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	49		210
15	15	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		210
15	15	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		203
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		197
15	15	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		203
15	15	5/8	5/8	3/4	3	1	1/8	1/8	1		0	48		211
15	15	5/8	5/8	3/4	3	1	1/8	1/8	1		-1	53		211
15	15	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		204
15	15	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		204
15	15	5/8	5/8	3/4	2	1	1/8	1/8	1		3	69		204
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		198
15	15	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		204
16	16	0	0	3/4	3	1	1/12	1/8	2/3		-2	34		221
16	16	0	0	3/4	1	1	1/4	1/4	1		-5	73		212
16	16	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	46		222
16	16	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-1	53		222
16	16	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		215
16	16	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-1	65		215
16	16	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	73		215
16	16	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	46		223
16	16	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-1	53		223
16	16	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		216
16	16	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	65		216
16	16	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	73		216
16	16	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	46		224
16	16	1/4	1/4	3/4	3	1	1/8	1/8	1		-1	53		224
16	16	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		217
16	16	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65		217
16	16	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	73		217
16	16	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73		213
16	16	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	46		225
16	16	3/8	3/8	3/4	3	1	1/8	1/8	1		-1	53		225
16	16	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		218
16	16	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65		218
16	16	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	73		218
16	16	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	46		226
16	16	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53		226
16	16	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		219
16	16	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		219
16	16	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		219
16	16	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	49		227
16	16	5/8	5/8	3/4	3	1	1/8	1/8	1		-8	52		227
16	16	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		220
16	16	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68		214
16	16	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		220
17	17	0	0	3/4	3	1	1/12	1/8	2/3		-5	37		237
17	17	0	0	3/4	1	1	3/8	1/4	3/2		-4	68		228
17	17	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	49		238
17	17	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		238
17	17	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		232
17	17	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-8	64		232
17	17	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		232
17	17	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	49		239
17	17	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		239
17	17	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		233
17	17	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-8	64		233
17	17	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		233
17	17	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	49		240
17	17	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		240
17	17	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		234
17	17	1/4	1/4	3/4	2	1	1/8	1/8	1		-8	64		234
17	17	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		234
17	17	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	49		241
17	17	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		241
17	17	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		235
17	17	3/8	3/8	3/4	2	1	1/8	1/8	1		-8	64		235
17	17	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68		229
17	17	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		235
17	17	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	34		242
17	17	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		230
17	17	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	46		243
17	17	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		243
17	17	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		236
17	17	5/8	5/8	3/4	2	1	1/8	1/8	1		-8	64		236
17	17	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		236
17	17	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		231
18	18	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		251
18	18	0	0	3/4	1	1	1/4	1/4	1		-3	63		244
18	18	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		252
18	18	1/12	1/12	3/4	3	1	1/12	1/8	2/3		1	55		252
18	18	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		245
18	18	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		245
18	18	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		245
18	18	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		253
18	18	1/6	1/6	3/4	3	1	1/12	1/8	2/3		1	55		253
18	18	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		246
18	18	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		246
18	18	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		246
18	18	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		254
18	18	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		254
18	18	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		247
18	18	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		247
18	18	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		247
18	18	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		255
18	18	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55		255
18	18	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		248
18	18	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		248
18	18	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		248
18	18	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		256
18	18	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53		256
18	18	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		249
18	18	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		249
18	18	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	68		249
18	18	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		257
18	18	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		257
18	18	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		250
18	18	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		250
18	18	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		250
19	19	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		269
19	19	0	0	3/4	2	1	1/4	1/4	1	1	-2	70		258
19	19	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		270
19	19	1/12	1/12	3/4	3	1	1/12	1/8	2/3		1	55		270
19	19	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-5	61		263
19	19	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-3	63		263
19	19	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		271
19	19	1/6	1/6	3/4	3	1	1/12	1/8	2/3		1	55		271
19	19	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-5	61		264
19	19	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-3	63		264
19	19	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		272
19	19	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		272
19	19	1/4	1/4	3/4	2	2	1/8	1/8	1		-5	61		265
19	19	1/4	1/4	3/4	2	2	1/8	1/8	1		-3	63		265
19	19	1/4	1/4	3/4	2	1	1/8	1/8	1	-1	-2	70		259
19	19	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		273
19	19	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		273
19	19	3/8	3/8	3/4	2	2	1/8	1/8	1		-5	61		266
19	19	3/8	3/8	3/4	2	2	1/8	1/8	1		-3	63		266
19	19	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		260
19	19	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		274
19	19	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		274
19	19	1/2	1/2	3/4	2	2	1/8	1/8	1		-5	61		267
19	19	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		261
19	19	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		275
19	19	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		275
19	19	5/8	5/8	3/4	2	2	1/8	1/8	1		-5	61		268
19	19	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		262
20	20	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		287
20	20	0	0	3/4	2	1	1/4	1/4	1	1	1	67		276
20	20	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		288
20	20	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	58		288
20	20	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-5	61		281
20	20	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-3	63		281
20	20	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		289
20	20	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		289
20	20	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-5	61		282
20	20	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-3	63		282
20	20	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		290
20	20	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		290
20	20	1/4	1/4	3/4	2	2	1/8	1/8	1		-5	61		283
20	20	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		277
20	20	1/4	1/4	3/4	2	1	1/8	1/8	1	-1	1	67		277
20	20	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		291
20	20	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		291
20	20	3/8	3/8	3/4	2	2	1/8	1/8	1		-5	61		284
20	20	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65		278
20	20	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		292
20	20	1/2	1/2	3/4	3	1	1/8	1/8	1		1	55		292
20	20	1/2	1/2	3/4	2	2	1/8	1/8	1		-5	61		285
20	20	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		279
20	20	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		293
20	20	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		293
20	20	5/8	5/8	3/4	2	2	1/8	1/8	1		-5	61		286
20	20	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		280
21	21	0	0	3/4	3	1	1/8	1/8	1		-3	51		299
21	21	0	0	3/4	3	1	1/8	1/8	1		-2	58		299
21	21	0	0	3/4	2	1	1/8	1/8	1		-5	61		295
21	21	0	0	3/4	2	1	1/8	1/8	1		1	67		295
21	21	1/8	1/8	3/4	3	1	1/8	1/8	1		-3	51		300
21	21	1/8	1/8	3/4	3	1	1/8	1/8	1		0	60		300
21	21	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	63		296
21	21	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	68		296
21	21	1/4	1/4	3/4	3	1	1/4	1/4	1		-3	51		301
21	21	1/4	1/4	3/4	3	1	1/4	1/4	1		-3	63		301
21	21	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		297
21	21	1/4	1/4	3/4	2	1	1/4	1/4	1		0	72		297
21	21	1/2	1/2	3/4	3	1	1/4	1/4	1		-3	51		302
21	21	1/2	1/2	3/4	3	1	1/4	1/4	1		-5	61		302
21	21	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		298
21	21	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	70		298
21	21	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63		294
22	22	0	0	3/4	3	1	1/12	1/8	2/3		-4	44		313
22	22	0	0	3/4	1	1	3/8	1/4	3/2		0	72		303
22	22	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		314
22	22	1/12	1/12	3/4	3	1	1/12	1/8	2/3		0	60		314
22	22	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		307
22	22	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	72		307
22	22	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		315
22	22	1/6	1/6	3/4	3	1	1/12	1/8	2/3		0	60		315
22	22	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		308
22	22	1/6	1/6	3/4	2	1	1/12	1/8	2/3		0	72		308
22	22	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		316
22	22	1/4	1/4	3/4	3	1	1/8	1/8	1		0	60		316
22	22	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		309
22	22	1/4	1/4	3/4	2	1	1/8	1/8	1		0	72		309
22	22	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		317
22	22	3/8	3/8	3/4	3	1	1/8	1/8	1		0	60		317
22	22	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		310
22	22	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72		304
22	22	3/8	3/8	3/4	2	1	1/8	1/8	1		0	72		310
22	22	1/2	1/2	3/4	3	1	1/8	1/8	1		1	55		318
22	22	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		318
22	22	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		311
22	22	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		305
22	22	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		311
22	22	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		319
22	22	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		319
22	22	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		312
22	22	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		306
22	22	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		312
23	23	0	0	3/4	3	1	1/12	1/8	2/3		-4	44		328
23	23	0	0	3/4	1	1	1/2	1/2	1		0	72		320
23	23	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		329
23	23	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-9	57		329
23	23	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		322
23	23	1/12	1/12	3/4	2	1	1/12	1/8	2/3		6	66		322
23	23	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	72		322
23	23	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		330
23	23	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-9	57		330
23	23	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		323
23	23	1/6	1/6	3/4	2	1	1/12	1/8	2/3		6	66		323
23	23	1/6	1/6	3/4	2	1	1/12	1/8	2/3		0	72		323
23	23	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		331
23	23	1/4	1/4	3/4	3	1	1/8	1/8	1		-9	57		331
23	23	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		324
23	23	1/4	1/4	3/4	2	1	1/8	1/8	1		6	66		324
23	23	1/4	1/4	3/4	2	1	1/8	1/8	1		0	72		324
23	23	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		332
23	23	3/8	3/8	3/4	3	1	1/8	1/8	1		-9	57		332
23	23	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		325
23	23	3/8	3/8	3/4	2	1	1/8	1/8	1		6	66		325
23	23	3/8	3/8	3/4	2	1	1/8	1/8	1		0	72		325
23	23	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		333
23	23	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		333
23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		326
23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		1	67		326
23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		326
23	23	1/2	1/2	3/4	1	1	1/4	1/4	1		-5	73		321
23	23	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		334
23	23	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		334
23	23	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		327
23	23	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67		327
23	23	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	73		327
24	24	0	0	3/4	3	1	1/12	1/8	2/3		-4	44		346
24	24	0	0	3/4	1	1	1/4	1/4	1		2	74		335
24	24	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		347
24	24	1/12	1/12	3/4	3	1	1/12	1/8	2/3		5	59		347
24	24	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-1	65		340
24	24	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		340
24	24	1/12	1/12	3/4	2	1	1/12	1/8	2/3		2	74		340
24	24	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		348
24	24	1/6	1/6	3/4	3	1	1/12	1/8	2/3		5	59		348
24	24	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	65		341
24	24	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		341
24	24	1/6	1/6	3/4	2	1	1/12	1/8	2/3		2	74		341
24	24	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		349
24	24	1/4	1/4	3/4	3	1	1/8	1/8	1		5	59		349
24	24	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65		342
24	24	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		342
24	24	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		336
24	24	1/4	1/4	3/4	2	1	1/8	1/8	1		2	74		342
24	24	3/8	3/8	3/4	3	1	1/8	1/8	1		0	60		350
24	24	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		343
24	24	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		343
24	24	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75		337
24	24	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		343
24	24	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		351
24	24	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		344
24	24	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	65		351
24	24	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77		338
24	24	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	77		344
24	24	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		352
24	24	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		345
24	24	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	63		352
24	24	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75		339
24	24	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	75		345
25	25	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		361
25	25	0	0	3/4	1	1	1/2	1/2	1		-2	70		353
25	25	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		362
25	25	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	58		362
25	25	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		355
25	25	1/12	1/12	3/4	2	1	1/12	1/8	2/3		1	67		355
25	25	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		355
25	25	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		363
25	25	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		363
25	25	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		356
25	25	1/6	1/6	3/4	2	1	1/12	1/8	2/3		1	67		356
25	25	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		356
25	25	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		364
25	25	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		364
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		357
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67		357
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		357
25	25	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		365
25	25	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		365
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		358
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		358
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		358
25	25	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		366
25	25	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		366
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		359
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		1	67		359
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		359
25	25	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		367
25	25	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		367
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		360
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67		360
25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		354
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		360
26	26	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		377
26	26	0	0	3/4	1	1	3/8	1/4	3/2		-2	70		368
26	26	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		378
26	26	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	58		378
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		372
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		372
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		372
26	26	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		379
26	26	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		379
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		373
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		373
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		373
26	26	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		380
26	26	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		380
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		374
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		374
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		374
26	26	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		381
26	26	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		381
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		375
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		375
26	26	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70		369
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		375
26	26	1/2	1/2	3/4	3	1	1/8	1/8	1		-6	42		382
26	26	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		370
26	26	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	49		383
26	26	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		383
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		376
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		376
26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		371
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		376
27	27	0	0	3/4	3	1	1/12	1/8	2/3		-5	37		393
27	27	0	0	3/4	1	1	1/4	1/4	1		-5	73		384
27	27	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	49		394
27	27	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		394
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		387
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		387
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	73		387
27	27	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	49		395
27	27	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		395
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		388
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		388
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	73		388
27	27	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	49		396
27	27	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		396
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		389
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		389
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	73		389
27	27	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73		385
